protein_name,pdb_file,total_residues,accuracy,top1_accuracy,top3_accuracy,top5_accuracy,top10_accuracy,top20_accuracy,ts50_accuracy,t500_accuracy,true_labels,pred_probs
1ubq,1ubq.pdb,76,0.5131578947368421,0.5131578947368421,0.7236842105263158,0.8157894736842105,0.9605263157894737,1.0,1.0,1.0,"[10 13  7  4 17  8 16  9 16  5  8 16  7 16  9  3 17  3 12 15  2 16  7  3
 11 17  8  0  8  7 13  2  8  3  5  7 12 12  2 13 13 14  9  7  4  0  5  8
 13  9  3  2  5 14 16  9 15  2 19 11  7 13  8  3 15 16  9  6  9 17  9 14
  9 14  5  5]","[[4.4145491e-02 4.5784772e-03 1.4898702e-02 ... 1.1271316e-02
  2.7109811e-04 1.1733763e-03]
 [8.1568342e-03 5.3379736e-03 1.1171445e-02 ... 5.0907791e-02
  3.0254701e-03 5.6845332e-03]
 [2.1657992e-04 4.3760301e-04 5.8266878e-06 ... 1.0080657e-01
  3.7212644e-04 2.7323695e-02]
 ...
 [7.9943195e-02 2.7587882e-03 6.6853881e-02 ... 8.2685780e-03
  2.5779866e-02 2.3793062e-02]
 [1.1687899e-03 1.4179261e-04 7.1845448e-04 ... 1.8014302e-04
  1.0487457e-04 2.5021378e-04]
 [1.1954926e-01 1.0516964e-02 3.7827842e-02 ... 1.9474002e-02
  2.3884294e-03 8.4870318e-03]]"
